timestamp,venue,instant_dBA,LAeq_10s,LAeq_6min,light,projected_6min,timeToLimit_s,peakC_dB,violation,overload,yellow_limit,red_limit
2026-06-05T17:16:44.964-04:00,Fountain Square,87.9,87.9,85.4,green,86.0,,102.1,0,0,92,98
2026-06-05T17:16:45.982-04:00,Fountain Square,88.5,87.7,85.4,green,85.9,,103.29,0,0,92,98
2026-06-05T17:16:46.995-04:00,Fountain Square,85.7,87.6,85.4,green,85.9,,94.71,0,0,92,98
2026-06-05T17:16:48.012-04:00,Fountain Square,88.4,87.5,85.4,green,85.8,,103.14,0,0,92,98
2026-06-05T17:16:49.028-04:00,Fountain Square,85.6,87.4,85.4,green,85.8,,95.02,0,0,92,98
2026-06-05T17:16:50.044-04:00,Fountain Square,86.0,87.3,85.3,green,85.7,,95.7,0,0,92,98
2026-06-05T17:16:51.060-04:00,Fountain Square,86.5,87.1,85.3,green,85.7,,97.98,0,0,92,98
2026-06-05T17:16:52.079-04:00,Fountain Square,88.6,86.9,85.3,green,85.6,,102.18,0,0,92,98
2026-06-05T17:16:53.097-04:00,Fountain Square,86.2,86.5,85.3,green,85.5,,100.47,0,0,92,98
2026-06-05T17:16:54.112-04:00,Fountain Square,84.0,86.3,85.2,green,85.4,,95.26,0,0,92,98
2026-06-05T17:16:55.130-04:00,Fountain Square,85.3,86.2,85.2,green,85.4,,100.92,0,0,92,98
2026-06-05T17:16:56.147-04:00,Fountain Square,80.6,86.0,85.2,green,85.3,,91.79,0,0,92,98
2026-06-05T17:16:57.164-04:00,Fountain Square,81.9,85.7,85.2,green,85.3,,96.36,0,0,92,98
2026-06-05T17:16:58.178-04:00,Fountain Square,82.5,85.5,85.2,green,85.2,,96.08,0,0,92,98
2026-06-05T17:16:59.195-04:00,Fountain Square,87.8,85.3,85.2,green,85.2,,98.1,0,0,92,98
2026-06-05T17:17:00.213-04:00,Fountain Square,86.4,85.3,85.2,green,85.2,,98.68,0,0,92,98
2026-06-05T17:31:52.259-04:00,Fountain Square,81.6,81.6,81.6,green,81.6,,90.82,0,0,92,98
2026-06-05T17:31:53.277-04:00,Fountain Square,85.7,83.8,83.8,green,83.8,,97.01,0,0,92,98
2026-06-05T17:31:54.292-04:00,Fountain Square,84.2,84.1,84.1,green,84.1,,96.43,0,0,92,98
2026-06-05T17:31:55.305-04:00,Fountain Square,85.2,84.1,84.1,green,84.1,,98.54,0,0,92,98
2026-06-05T17:31:56.318-04:00,Fountain Square,83.0,83.7,83.7,green,83.7,,98.4,0,0,92,98
2026-06-05T17:31:57.336-04:00,Fountain Square,81.5,83.5,83.5,green,83.5,,93.0,0,0,92,98
2026-06-05T17:31:58.351-04:00,Fountain Square,84.1,83.4,83.4,green,83.4,,94.96,0,0,92,98
2026-06-05T17:31:59.367-04:00,Fountain Square,83.4,83.2,83.2,green,83.2,,93.64,0,0,92,98
2026-06-05T17:32:00.384-04:00,Fountain Square,82.6,83.2,83.2,green,83.2,,98.2,0,0,92,98
2026-06-05T17:32:01.398-04:00,Fountain Square,80.2,83.0,83.0,green,83.0,,91.9,0,0,92,98
2026-06-05T17:32:02.413-04:00,Fountain Square,80.3,82.9,82.8,green,82.8,,91.44,0,0,92,98
2026-06-05T17:32:03.430-04:00,Fountain Square,79.8,82.5,82.7,green,82.6,,94.35,0,0,92,98
2026-06-05T17:32:04.446-04:00,Fountain Square,78.3,82.0,82.5,green,82.5,,89.47,0,0,92,98
2026-06-05T17:32:05.463-04:00,Fountain Square,80.0,81.8,82.5,green,82.4,,91.91,0,0,92,98
2026-06-05T17:32:06.476-04:00,Fountain Square,81.3,81.8,82.4,green,82.3,,92.38,0,0,92,98
2026-06-05T17:32:07.489-04:00,Fountain Square,80.3,81.6,82.3,green,82.2,,94.74,0,0,92,98
2026-06-05T17:32:08.505-04:00,Fountain Square,78.8,81.3,82.3,green,82.1,,92.89,0,0,92,98
2026-06-05T17:32:09.522-04:00,Fountain Square,74.9,81.1,82.1,green,82.0,,85.94,0,0,92,98
2026-06-05T17:32:10.539-04:00,Fountain Square,81.4,80.9,82.1,green,81.9,,96.14,0,0,92,98
2026-06-05T17:32:11.552-04:00,Fountain Square,81.7,80.8,82.0,green,81.8,,95.48,0,0,92,98
2026-06-05T17:32:12.568-04:00,Fountain Square,80.9,80.9,82.0,green,81.8,,92.83,0,0,92,98
2026-06-05T17:32:13.585-04:00,Fountain Square,83.7,81.0,82.0,green,81.8,,97.66,0,0,92,98
2026-06-05T17:32:14.600-04:00,Fountain Square,77.4,80.9,81.9,green,81.7,,89.15,0,0,92,98
2026-06-05T17:32:15.612-04:00,Fountain Square,82.9,80.9,81.9,green,81.7,,95.72,0,0,92,98
2026-06-05T17:32:16.627-04:00,Fountain Square,79.2,80.9,81.8,green,81.7,,91.37,0,0,92,98
2026-06-05T17:32:17.645-04:00,Fountain Square,81.3,81.0,81.8,green,81.7,,93.63,0,0,92,98
2026-06-05T17:32:18.663-04:00,Fountain Square,82.9,81.2,81.9,green,81.8,,96.39,0,0,92,98
2026-06-05T17:32:19.682-04:00,Fountain Square,80.8,81.5,81.9,green,81.8,,92.49,0,0,92,98
2026-06-05T17:32:20.695-04:00,Fountain Square,80.6,81.7,81.9,green,81.9,,96.63,0,0,92,98
2026-06-05T17:32:21.711-04:00,Fountain Square,82.1,81.8,81.9,green,81.9,,95.86,0,0,92,98
2026-06-05T17:32:22.725-04:00,Fountain Square,85.0,82.1,82.0,green,82.0,,96.27,0,0,92,98
2026-06-05T17:32:23.744-04:00,Fountain Square,82.7,82.2,82.0,green,82.1,,95.11,0,0,92,98
2026-06-05T17:32:24.761-04:00,Fountain Square,85.3,82.4,82.1,green,82.1,,98.31,0,0,92,98
2026-06-05T17:32:25.780-04:00,Fountain Square,87.7,82.8,82.2,green,82.3,,97.05,0,0,92,98
2026-06-05T17:32:26.798-04:00,Fountain Square,85.3,83.1,82.2,green,82.4,,95.62,0,0,92,98
2026-06-05T17:32:27.815-04:00,Fountain Square,82.3,83.3,82.3,green,82.5,,95.23,0,0,92,98
2026-06-05T17:32:28.832-04:00,Fountain Square,86.4,83.6,82.4,green,82.6,,100.63,0,0,92,98
2026-06-05T17:32:29.849-04:00,Fountain Square,82.7,83.7,82.5,green,82.7,,93.74,0,0,92,98
2026-06-05T17:32:30.866-04:00,Fountain Square,85.7,84.0,82.6,green,82.8,,95.88,0,0,92,98
2026-06-05T17:32:31.880-04:00,Fountain Square,82.2,84.3,82.7,green,83.0,,92.6,0,0,92,98
2026-06-05T17:32:32.900-04:00,Fountain Square,87.8,84.5,82.8,green,83.1,,102.75,0,0,92,98
2026-06-05T17:32:33.916-04:00,Fountain Square,85.3,84.7,82.8,green,83.2,,99.58,0,0,92,98
2026-06-05T17:32:34.930-04:00,Fountain Square,84.9,84.9,82.9,green,83.3,,98.3,0,0,92,98
2026-06-05T17:32:35.948-04:00,Fountain Square,85.3,85.1,83.0,green,83.4,,100.52,0,0,92,98
2026-06-05T17:32:36.962-04:00,Fountain Square,87.7,85.3,83.1,green,83.6,,102.5,0,0,92,98
2026-06-05T17:32:37.980-04:00,Fountain Square,82.9,85.6,83.2,green,83.7,,98.57,0,0,92,98
2026-06-05T17:32:38.998-04:00,Fountain Square,86.7,85.7,83.3,green,83.8,,99.81,0,0,92,98
2026-06-05T17:33:05.769-04:00,Fountain Square,85.4,85.4,83.4,green,83.8,,98.49,0,0,92,98
2026-06-05T17:33:06.781-04:00,Fountain Square,83.2,87.0,83.5,green,84.3,,94.01,0,0,92,98
2026-06-05T17:33:07.790-04:00,Fountain Square,87.8,87.1,83.6,green,84.4,,102.97,0,0,92,98
2026-06-05T17:33:08.801-04:00,Fountain Square,85.1,87.7,83.8,green,84.7,,96.73,0,0,92,98
2026-06-05T17:33:09.836-04:00,Fountain Square,84.5,87.6,83.9,green,84.8,,94.11,0,0,92,98
2026-06-05T17:33:10.847-04:00,Fountain Square,84.0,87.5,84.0,green,84.8,,98.14,0,0,92,98
2026-06-05T17:33:11.859-04:00,Fountain Square,85.4,87.5,84.1,green,84.9,,99.19,0,0,92,98
2026-06-05T17:33:12.869-04:00,Fountain Square,87.3,87.5,84.2,green,85.0,,99.78,0,0,92,98
2026-06-05T17:33:13.879-04:00,Fountain Square,88.1,87.6,84.3,green,85.0,,98.12,0,0,92,98
2026-06-05T17:33:14.890-04:00,Fountain Square,86.1,87.5,84.4,green,85.1,,101.5,0,0,92,98
2026-06-05T17:33:15.901-04:00,Fountain Square,90.5,87.7,84.5,green,85.2,,102.0,0,0,92,98
2026-06-05T17:33:16.913-04:00,Fountain Square,92.7,87.8,84.6,green,85.3,,104.29,0,0,92,98
2026-06-05T17:33:17.924-04:00,Fountain Square,87.3,87.8,84.7,green,85.4,,98.39,0,0,92,98
2026-06-05T17:33:18.933-04:00,Fountain Square,84.3,87.6,84.7,green,85.3,,95.7,0,0,92,98
2026-06-05T17:33:19.943-04:00,Fountain Square,88.5,87.8,84.8,green,85.5,,104.58,0,0,92,98
2026-06-05T17:33:20.953-04:00,Fountain Square,85.9,87.9,84.9,green,85.6,,96.76,0,0,92,98
2026-06-05T17:33:21.964-04:00,Fountain Square,87.0,87.9,85.0,green,85.6,,103.2,0,0,92,98
2026-06-05T17:33:22.975-04:00,Fountain Square,87.8,87.9,85.0,green,85.7,,101.45,0,0,92,98
2026-06-05T17:33:23.985-04:00,Fountain Square,88.9,87.9,85.1,green,85.7,,100.59,0,0,92,98
2026-06-05T17:33:24.996-04:00,Fountain Square,87.8,87.9,85.1,green,85.8,,103.0,0,0,92,98
2026-06-05T17:33:26.005-04:00,Fountain Square,85.5,87.7,85.2,green,85.7,,98.97,0,0,92,98
2026-06-05T17:33:27.015-04:00,Fountain Square,85.7,87.5,85.2,green,85.7,,100.72,0,0,92,98
2026-06-05T17:33:28.026-04:00,Fountain Square,89.5,87.6,85.2,green,85.7,,102.99,0,0,92,98
2026-06-05T17:33:29.038-04:00,Fountain Square,86.9,87.6,85.3,green,85.7,,98.87,0,0,92,98
2026-06-05T17:33:30.048-04:00,Fountain Square,84.1,87.2,85.3,green,85.7,,96.29,0,0,92,98
2026-06-05T17:33:31.058-04:00,Fountain Square,83.3,87.0,85.3,green,85.6,,96.84,0,0,92,98
2026-06-05T17:33:32.067-04:00,Fountain Square,85.9,86.8,85.3,green,85.6,,96.27,0,0,92,98
2026-06-05T17:33:33.078-04:00,Fountain Square,86.7,86.6,85.3,green,85.5,,98.65,0,0,92,98
2026-06-05T17:33:34.090-04:00,Fountain Square,86.5,86.4,85.3,green,85.5,,100.25,0,0,92,98
2026-06-05T17:33:35.101-04:00,Fountain Square,86.8,86.2,85.3,green,85.5,,99.75,0,0,92,98
2026-06-05T17:33:36.112-04:00,Fountain Square,82.9,86.1,85.3,green,85.4,,97.33,0,0,92,98
2026-06-05T17:33:37.122-04:00,Fountain Square,86.7,86.0,85.3,green,85.4,,101.09,0,0,92,98
2026-06-05T17:33:38.134-04:00,Fountain Square,82.5,85.6,85.3,green,85.3,,95.2,0,0,92,98
2026-06-05T17:33:39.145-04:00,Fountain Square,84.7,85.3,85.3,green,85.3,,96.06,0,0,92,98
2026-06-05T17:33:40.157-04:00,Fountain Square,84.3,85.2,85.3,green,85.2,,98.65,0,0,92,98
2026-06-05T17:33:41.168-04:00,Fountain Square,84.2,84.9,85.2,green,85.2,,96.97,0,0,92,98
2026-06-05T17:33:42.178-04:00,Fountain Square,80.3,84.8,85.2,green,85.2,,94.49,0,0,92,98
2026-06-05T17:33:43.189-04:00,Fountain Square,82.9,84.4,85.2,green,85.1,,96.79,0,0,92,98
2026-06-05T17:33:44.200-04:00,Fountain Square,81.7,84.1,85.2,green,85.0,,92.12,0,0,92,98
2026-06-05T17:33:45.212-04:00,Fountain Square,80.6,83.9,85.2,green,85.0,,95.15,0,0,92,98
2026-06-05T17:33:46.223-04:00,Fountain Square,82.2,83.5,85.1,green,84.9,,91.7,0,0,92,98
2026-06-05T17:33:47.234-04:00,Fountain Square,80.4,83.2,85.1,green,84.8,,89.81,0,0,92,98
2026-06-05T17:33:48.244-04:00,Fountain Square,81.2,82.9,85.1,green,84.8,,93.66,0,0,92,98
2026-06-05T17:33:49.255-04:00,Fountain Square,79.5,82.7,85.0,green,84.7,,91.38,0,0,92,98
2026-06-05T17:33:50.266-04:00,Fountain Square,79.8,82.4,85.0,green,84.7,,93.45,0,0,92,98
2026-06-05T17:33:51.277-04:00,Fountain Square,81.6,82.1,85.0,green,84.6,,90.53,0,0,92,98
2026-06-05T17:33:52.289-04:00,Fountain Square,80.8,81.7,84.9,green,84.5,,91.04,0,0,92,98
2026-06-05T17:33:53.300-04:00,Fountain Square,82.8,81.5,84.9,green,84.5,,95.78,0,0,92,98
2026-06-05T17:33:54.311-04:00,Fountain Square,83.5,81.3,84.9,green,84.5,,92.43,0,0,92,98
2026-06-05T17:33:55.322-04:00,Fountain Square,83.5,81.0,84.9,green,84.4,,96.15,0,0,92,98
2026-06-05T17:33:56.333-04:00,Fountain Square,83.9,80.9,84.8,green,84.4,,93.24,0,0,92,98
2026-06-05T17:33:57.345-04:00,Fountain Square,79.4,80.8,84.8,green,84.3,,90.92,0,0,92,98
2026-06-05T17:33:58.356-04:00,Fountain Square,82.4,80.7,84.8,green,84.3,,95.9,0,0,92,98
2026-06-05T17:33:59.367-04:00,Fountain Square,82.4,80.6,84.8,green,84.3,,91.64,0,0,92,98
2026-06-05T17:34:00.379-04:00,Fountain Square,79.9,80.6,84.7,green,84.3,,91.44,0,0,92,98
2026-06-05T17:34:01.391-04:00,Fountain Square,81.3,80.8,84.7,green,84.3,,93.06,0,0,92,98
2026-06-05T17:34:02.402-04:00,Fountain Square,78.8,80.8,84.7,green,84.2,,94.41,0,0,92,98
2026-06-05T17:34:03.412-04:00,Fountain Square,81.0,81.0,84.7,green,84.2,,93.76,0,0,92,98
2026-06-05T17:34:04.424-04:00,Fountain Square,79.1,81.1,84.6,green,84.2,,93.31,0,0,92,98
2026-06-05T17:34:05.435-04:00,Fountain Square,82.7,81.1,84.6,green,84.2,,94.19,0,0,92,98
2026-06-05T17:34:06.447-04:00,Fountain Square,82.3,81.1,84.6,green,84.2,,93.76,0,0,92,98
2026-06-05T17:34:07.457-04:00,Fountain Square,81.1,81.1,84.6,green,84.2,,92.46,0,0,92,98
2026-06-05T17:34:08.468-04:00,Fountain Square,80.2,81.4,84.6,green,84.2,,89.05,0,0,92,98
2026-06-05T17:34:09.478-04:00,Fountain Square,83.6,81.6,84.5,green,84.2,,96.72,0,0,92,98
2026-06-05T17:34:10.490-04:00,Fountain Square,84.6,81.7,84.5,green,84.2,,94.89,0,0,92,98
2026-06-05T17:34:11.501-04:00,Fountain Square,83.8,81.7,84.5,green,84.2,,97.51,0,0,92,98
2026-06-05T17:34:12.512-04:00,Fountain Square,81.5,81.9,84.5,green,84.2,,92.34,0,0,92,98
2026-06-05T17:34:13.524-04:00,Fountain Square,83.0,82.0,84.5,green,84.2,,92.16,0,0,92,98
2026-06-05T17:34:14.536-04:00,Fountain Square,82.2,82.2,84.5,green,84.2,,92.91,0,0,92,98
2026-06-05T17:34:15.546-04:00,Fountain Square,85.6,82.7,84.5,green,84.2,,100.11,0,0,92,98
2026-06-05T17:34:16.558-04:00,Fountain Square,84.8,83.1,84.5,green,84.3,,97.25,0,0,92,98
2026-06-05T17:34:17.568-04:00,Fountain Square,83.5,83.4,84.5,green,84.3,,92.68,0,0,92,98
2026-06-05T17:34:18.579-04:00,Fountain Square,81.7,83.5,84.5,green,84.3,,90.64,0,0,92,98
2026-06-05T17:34:19.591-04:00,Fountain Square,84.3,83.8,84.5,green,84.4,,93.5,0,0,92,98
2026-06-05T17:34:20.601-04:00,Fountain Square,87.9,84.1,84.5,green,84.4,,100.59,0,0,92,98
2026-06-05T17:34:21.612-04:00,Fountain Square,83.6,84.3,84.5,green,84.5,,95.3,0,0,92,98
2026-06-05T17:34:22.623-04:00,Fountain Square,84.9,84.5,84.5,green,84.5,,97.17,0,0,92,98
2026-06-05T17:34:23.633-04:00,Fountain Square,87.2,84.8,84.5,green,84.5,,101.21,0,0,92,98
2026-06-05T17:34:24.644-04:00,Fountain Square,87.8,85.1,84.5,green,84.6,,102.6,0,0,92,98
2026-06-05T17:34:25.655-04:00,Fountain Square,86.0,85.3,84.6,green,84.7,,97.25,0,0,92,98
2026-06-05T17:34:26.666-04:00,Fountain Square,86.2,85.6,84.6,green,84.8,,96.76,0,0,92,98
2026-06-05T17:34:27.677-04:00,Fountain Square,85.7,85.8,84.6,green,84.8,,97.61,0,0,92,98
2026-06-05T17:34:28.687-04:00,Fountain Square,88.3,86.1,84.6,green,84.9,,103.75,0,0,92,98
2026-06-05T17:34:29.698-04:00,Fountain Square,87.6,86.2,84.6,green,85.0,,98.53,0,0,92,98
2026-06-05T17:34:30.710-04:00,Fountain Square,88.5,86.4,84.7,green,85.0,,103.68,0,0,92,98
2026-06-05T17:34:31.721-04:00,Fountain Square,86.3,86.5,84.7,green,85.1,,98.97,0,0,92,98
2026-06-05T17:34:32.733-04:00,Fountain Square,84.4,86.8,84.7,green,85.1,,95.85,0,0,92,98
2026-06-05T17:34:33.743-04:00,Fountain Square,89.0,87.1,84.8,green,85.2,,101.19,0,0,92,98
2026-06-05T17:34:34.755-04:00,Fountain Square,87.2,87.1,84.8,green,85.3,,101.08,0,0,92,98
2026-06-05T17:34:35.777-04:00,Fountain Square,84.8,87.1,84.8,green,85.3,,95.36,0,0,92,98
2026-06-05T17:34:36.789-04:00,Fountain Square,90.1,87.4,84.9,green,85.4,,105.22,0,0,92,98
2026-06-05T17:34:37.800-04:00,Fountain Square,86.8,87.4,84.9,green,85.4,,102.85,0,0,92,98
2026-06-05T17:34:38.811-04:00,Fountain Square,85.9,87.5,84.9,green,85.5,,96.33,0,0,92,98
2026-06-05T17:34:39.823-04:00,Fountain Square,88.5,87.5,84.9,green,85.5,,98.97,0,0,92,98
2026-06-05T17:34:40.835-04:00,Fountain Square,87.6,87.6,85.0,green,85.5,,102.47,0,0,92,98
2026-06-05T17:34:41.845-04:00,Fountain Square,83.8,87.6,85.0,green,85.5,,97.15,0,0,92,98
2026-06-05T17:34:42.856-04:00,Fountain Square,85.8,87.6,85.0,green,85.6,,97.27,0,0,92,98
2026-06-05T17:34:43.866-04:00,Fountain Square,86.0,87.5,85.0,green,85.6,,101.92,0,0,92,98
2026-06-05T17:34:44.878-04:00,Fountain Square,83.5,87.4,85.0,green,85.5,,94.05,0,0,92,98
2026-06-05T17:34:45.889-04:00,Fountain Square,87.2,87.5,85.1,green,85.6,,99.41,0,0,92,98
2026-06-05T17:34:46.899-04:00,Fountain Square,86.4,87.4,85.1,green,85.6,,97.92,0,0,92,98
2026-06-05T17:34:47.910-04:00,Fountain Square,85.5,87.3,85.1,green,85.6,,97.84,0,0,92,98
2026-06-05T17:34:48.923-04:00,Fountain Square,86.2,87.1,85.1,green,85.5,,100.02,0,0,92,98
2026-06-05T17:34:49.934-04:00,Fountain Square,85.9,87.1,85.1,green,85.5,,96.78,0,0,92,98
2026-06-05T17:34:50.946-04:00,Fountain Square,86.6,87.1,85.1,green,85.5,,96.27,0,0,92,98
2026-06-05T17:34:51.957-04:00,Fountain Square,85.8,87.0,85.1,green,85.5,,96.11,0,0,92,98
2026-06-05T17:34:52.969-04:00,Fountain Square,85.6,86.9,85.1,green,85.5,,95.95,0,0,92,98
2026-06-05T17:34:53.980-04:00,Fountain Square,83.0,86.6,85.1,green,85.4,,96.93,0,0,92,98
2026-06-05T17:34:54.992-04:00,Fountain Square,83.3,86.5,85.1,green,85.4,,97.44,0,0,92,98
2026-06-05T17:34:56.002-04:00,Fountain Square,86.4,86.2,85.1,green,85.3,,98.25,0,0,92,98
2026-06-05T17:34:57.013-04:00,Fountain Square,83.3,86.0,85.1,green,85.3,,98.55,0,0,92,98
2026-06-05T17:34:58.024-04:00,Fountain Square,83.6,85.7,85.1,green,85.2,,98.07,0,0,92,98
2026-06-05T17:34:59.036-04:00,Fountain Square,82.2,85.5,85.1,green,85.2,,97.01,0,0,92,98
2026-06-05T17:35:00.046-04:00,Fountain Square,86.0,85.2,85.1,green,85.1,,99.73,0,0,92,98
2026-06-05T17:35:01.058-04:00,Fountain Square,82.0,84.7,85.1,green,85.0,,97.01,0,0,92,98
2026-06-05T17:35:02.069-04:00,Fountain Square,83.6,84.6,85.1,green,85.0,,92.76,0,0,92,98
2026-06-05T17:35:03.080-04:00,Fountain Square,78.1,84.3,85.1,green,85.0,,89.85,0,0,92,98
2026-06-05T17:35:04.090-04:00,Fountain Square,82.6,84.1,85.1,green,84.9,,93.29,0,0,92,98
2026-06-05T17:35:05.100-04:00,Fountain Square,85.4,84.0,85.1,green,84.9,,95.85,0,0,92,98
2026-06-05T17:35:06.112-04:00,Fountain Square,82.5,83.6,85.1,green,84.9,,93.92,0,0,92,98
2026-06-05T17:35:07.121-04:00,Fountain Square,78.8,83.5,85.1,green,84.8,,92.69,0,0,92,98
2026-06-05T17:35:08.132-04:00,Fountain Square,83.8,83.3,85.0,green,84.8,,96.71,0,0,92,98
2026-06-05T17:35:09.143-04:00,Fountain Square,81.1,83.2,85.0,green,84.8,,93.23,0,0,92,98
2026-06-05T17:35:10.154-04:00,Fountain Square,81.5,83.0,85.0,green,84.7,,92.27,0,0,92,98
2026-06-05T17:35:11.165-04:00,Fountain Square,82.9,82.9,85.0,green,84.7,,98.67,0,0,92,98
2026-06-05T17:35:12.176-04:00,Fountain Square,83.3,82.4,85.0,green,84.7,,93.46,0,0,92,98
2026-06-05T17:35:13.187-04:00,Fountain Square,81.9,82.3,85.0,green,84.6,,94.47,0,0,92,98
2026-06-05T17:35:14.198-04:00,Fountain Square,84.0,82.2,85.0,green,84.6,,95.36,0,0,92,98
2026-06-05T17:35:15.210-04:00,Fountain Square,81.5,81.9,85.0,green,84.6,,92.56,0,0,92,98
2026-06-05T17:35:16.221-04:00,Fountain Square,79.4,81.7,84.9,green,84.5,,91.61,0,0,92,98
2026-06-05T17:35:17.230-04:00,Fountain Square,80.5,81.5,84.9,green,84.5,,91.94,0,0,92,98
2026-06-05T17:35:18.241-04:00,Fountain Square,80.8,81.3,84.9,green,84.5,,96.61,0,0,92,98
2026-06-05T17:35:19.251-04:00,Fountain Square,80.8,81.2,84.9,green,84.5,,90.18,0,0,92,98
2026-06-05T17:35:20.262-04:00,Fountain Square,80.4,81.2,84.9,green,84.4,,94.73,0,0,92,98
2026-06-05T17:35:21.273-04:00,Fountain Square,80.4,81.1,84.9,green,84.4,,89.49,0,0,92,98
2026-06-05T17:35:22.284-04:00,Fountain Square,78.8,81.1,84.8,green,84.4,,89.72,0,0,92,98
2026-06-05T17:35:23.296-04:00,Fountain Square,80.4,81.1,84.8,green,84.4,,90.05,0,0,92,98
2026-06-05T17:35:24.307-04:00,Fountain Square,76.7,80.9,84.8,green,84.4,,91.33,0,0,92,98
2026-06-05T17:35:25.318-04:00,Fountain Square,81.0,81.0,84.8,green,84.4,,93.43,0,0,92,98
2026-06-05T17:35:26.330-04:00,Fountain Square,83.9,81.2,84.8,green,84.4,,98.33,0,0,92,98
2026-06-05T17:35:27.342-04:00,Fountain Square,78.0,81.2,84.8,green,84.4,,89.16,0,0,92,98
2026-06-05T17:35:28.353-04:00,Fountain Square,80.5,81.2,84.8,green,84.3,,93.64,0,0,92,98
2026-06-05T17:35:29.364-04:00,Fountain Square,81.5,81.3,84.8,green,84.3,,95.77,0,0,92,98
2026-06-05T17:35:30.373-04:00,Fountain Square,80.4,81.3,84.7,green,84.3,,92.68,0,0,92,98
2026-06-05T17:35:31.385-04:00,Fountain Square,81.8,81.4,84.7,green,84.3,,92.77,0,0,92,98
2026-06-05T17:35:32.395-04:00,Fountain Square,83.1,81.6,84.7,green,84.3,,93.8,0,0,92,98
2026-06-05T17:35:33.406-04:00,Fountain Square,84.1,81.6,84.7,green,84.3,,95.89,0,0,92,98
2026-06-05T17:35:34.416-04:00,Fountain Square,81.9,82.0,84.7,green,84.4,,92.73,0,0,92,98
2026-06-05T17:35:35.426-04:00,Fountain Square,81.3,82.2,84.7,green,84.4,,95.93,0,0,92,98
2026-06-05T17:35:36.437-04:00,Fountain Square,85.7,82.4,84.7,green,84.4,,98.0,0,0,92,98
2026-06-05T17:35:37.448-04:00,Fountain Square,83.3,82.6,84.7,green,84.4,,94.26,0,0,92,98
2026-06-05T17:35:38.458-04:00,Fountain Square,79.8,82.7,84.7,green,84.4,,93.22,0,0,92,98
2026-06-05T17:35:39.469-04:00,Fountain Square,78.8,83.1,84.7,green,84.5,,91.26,0,0,92,98
2026-06-05T17:35:40.478-04:00,Fountain Square,87.0,83.4,84.7,green,84.5,,98.79,0,0,92,98
2026-06-05T17:35:41.490-04:00,Fountain Square,81.4,83.6,84.7,green,84.5,,92.58,0,0,92,98
2026-06-05T17:35:42.501-04:00,Fountain Square,85.0,83.8,84.7,green,84.6,,99.3,0,0,92,98
2026-06-05T17:35:43.512-04:00,Fountain Square,87.7,84.1,84.7,green,84.6,,98.51,0,0,92,98
2026-06-05T17:35:44.523-04:00,Fountain Square,83.1,84.2,84.7,green,84.6,,93.45,0,0,92,98
2026-06-05T17:35:45.535-04:00,Fountain Square,84.5,84.5,84.7,green,84.7,,96.6,0,0,92,98
2026-06-05T17:35:46.545-04:00,Fountain Square,85.5,84.7,84.7,green,84.7,,94.44,0,0,92,98
2026-06-05T17:35:47.553-04:00,Fountain Square,87.2,85.0,84.7,green,84.8,,101.43,0,0,92,98
2026-06-05T17:35:48.563-04:00,Fountain Square,88.1,85.4,84.7,green,84.9,,104.35,0,0,92,98
2026-06-05T17:35:49.573-04:00,Fountain Square,86.7,85.6,84.7,green,84.9,,97.53,0,0,92,98
2026-06-05T17:35:50.583-04:00,Fountain Square,85.9,85.8,84.7,green,84.9,,100.67,0,0,92,98
2026-06-05T17:35:51.595-04:00,Fountain Square,88.6,86.3,84.8,green,85.1,,99.17,0,0,92,98
2026-06-05T17:35:52.605-04:00,Fountain Square,88.2,86.4,84.8,green,85.1,,102.23,0,0,92,98
2026-06-05T17:35:53.616-04:00,Fountain Square,89.1,86.8,84.8,green,85.2,,102.96,0,0,92,98
2026-06-05T17:35:54.626-04:00,Fountain Square,86.5,87.0,84.8,green,85.3,,97.12,0,0,92,98
2026-06-05T17:35:55.637-04:00,Fountain Square,89.2,87.1,84.8,green,85.3,,99.19,0,0,92,98
2026-06-05T17:35:56.647-04:00,Fountain Square,82.5,87.1,84.9,green,85.3,,93.71,0,0,92,98
2026-06-05T17:35:57.659-04:00,Fountain Square,89.1,87.3,84.9,green,85.4,,101.93,0,0,92,98
2026-06-05T17:35:58.669-04:00,Fountain Square,86.5,87.4,84.9,green,85.4,,100.15,0,0,92,98
2026-06-05T17:35:59.680-04:00,Fountain Square,87.4,87.6,84.9,green,85.5,,99.82,0,0,92,98
2026-06-05T17:36:00.692-04:00,Fountain Square,91.1,87.8,84.9,green,85.6,,106.91,0,0,92,98
2026-06-05T17:36:01.703-04:00,Fountain Square,91.1,87.7,85.0,green,85.6,,104.98,0,0,92,98
2026-06-05T17:36:02.713-04:00,Fountain Square,85.3,87.7,85.0,green,85.6,,99.22,0,0,92,98
2026-06-05T17:36:03.725-04:00,Fountain Square,86.2,87.7,85.0,green,85.6,,95.69,0,0,92,98
2026-06-05T17:36:04.736-04:00,Fountain Square,85.4,87.7,85.0,green,85.6,,97.88,0,0,92,98
2026-06-05T17:36:05.748-04:00,Fountain Square,89.2,87.8,85.0,green,85.6,,103.94,0,0,92,98
2026-06-05T17:36:06.759-04:00,Fountain Square,87.5,87.9,85.0,green,85.7,,101.3,0,0,92,98
2026-06-05T17:36:07.771-04:00,Fountain Square,86.7,87.8,85.1,green,85.7,,97.65,0,0,92,98
